column0,cell1_z1,cell1_z2,cell1_z3,cell2_z1,cell2_z2,cell2_z3,cell3_z1,cell3_z2,cell3_z3,cell4_z1,cell4_z2,cell4_z3,cell5_z1,cell5_z2,cell5_z3,cell6_z1,cell6_z2,cell6_z3,cell7_z1,cell7_z2,cell7_z3,cell8_z1,cell8_z2,cell8_z3,cell9_z1,cell9_z2,cell9_z3,cell10_z1,cell10_z2,cell10_z3
198.1462925851703,9.875181691119466e-07,2.748737996566841e-06,9.34366519798697e-07,8.371396590263442e-05,4.914231035497922e-05,0.0001115715530673642,9.362879035057842e-05,8.957515181795095e-05,0.0001148463768760011,0.0001601384544938482,7.197688718334531e-05,0.0001302435906950232,0.0001847135722733592,5.180867359512685e-05,4.862342019576796e-05,0.0002166941709953897,0.0001086718401616033,1.909327306860162e-05,0.0001860849457678359,0.0002321396251039418,4.434202176549041e-05,0.0001089023723808975,0.0001643257019624634,1.714952867414322e-05,0.0001839062663275169,6.580541556876737e-05,0.0001511687332859877,NaN,NaN,NaN
198.3967935871744,9.872472756096692e-07,2.747096434908253e-06,9.336091957280554e-07,8.578341764983304e-05,5.092835437596555e-05,0.0001105904489965189,9.429616051351733e-05,9.018654769954066e-05,0.0001197298857869638,0.0001607940786886812,6.441334058510039e-05,0.0001267481140659267,0.0001889479098886035,5.01980915512034e-05,4.743754932086075e-05,0.0002150266135513408,0.000118889207759126,3.423845865606025e-05,0.0001774205889948932,0.0002285075311401234,3.850937782603633e-05,0.0001146317267567599,0.000173682336232852,3.876465456686214e-05,0.000174647154717656,7.766879887959575e-05,0.0001454419671072349,NaN,NaN,NaN
198.6472945891784,9.868432625662729e-07,2.745137379110226e-06,9.328527610296121e-07,8.746993167881478e-05,5.934931702781179e-05,0.0001105583513482711,9.404608927991297e-05,9.027620604913854e-05,0.0001213297848169931,0.0001603183845301091,6.743449604781428e-05,0.00012193270089347,0.0001918771487314535,5.930896938110732e-05,4.837623689444301e-05,0.0002137312258972772,0.0001179496188670657,4.752495527702977e-05,0.0001704702643943991,0.0002180071914120241,3.916911741686677e-05,0.0001244126720905673,0.000161330688292281,6.66412576566618e-05,0.0001539434849589779,0.0001089406530516623,0.0001362588659715041,NaN,NaN,NaN
198.8977955911824,9.856678956927919e-07,2.741548921745977e-06,9.323929166971504e-07,8.448254908605991e-05,5.392083533048955e-05,0.0001108014654362944,9.313947502075634e-05,8.667839453993506e-05,0.0001139125198619918,0.0001577385853187544,6.884254977503157e-05,0.0001255756123826589,0.0001897490222307289,5.581335752181236e-05,4.927729351481886e-05,0.0002133722646115026,0.0001134249732875391,5.986823507488849e-05,0.0001645902319059121,0.0002014131320034876,4.502806867802478e-05,0.0001408600845148452,0.0001775290512314782,9.092378800777513e-05,0.0001218743194963187,0.0001557047464185122,0.0001071685514306034,NaN,NaN,NaN
199.1482965931864,9.8508198522893e-07,2.738882514905153e-06,9.317317923209226e-07,8.423703839361085e-05,4.838105582678452e-05,0.0001099796730727866,9.3496568657836e-05,8.553230949208579e-05,0.0001143588966758442,0.0001572322037089539,6.058882719556037e-05,0.0001261951130645113,0.0001911407266147787,4.897289483259402e-05,4.765425692536744e-05,0.0002117680426095828,0.0001212467993667211,7.350299918733418e-05,0.0001566339274808256,0.0001966249067044202,4.281116597104108e-05,0.0001596375052879447,0.0001833775222426965,0.0001091491793465954,0.0001003126249404952,0.000140743586055035,6.071560795886192e-05,NaN,NaN,NaN
199.3987975951904,9.848547686818297e-07,2.737542828454172e-06,9.310015190756395e-07,8.726826233038005e-05,5.759561348029274e-05,0.000109435884758452,9.386805186325656e-05,8.686016279093593e-05,0.0001198627846344869,0.0001576464293218236,5.931660038334751e-05,0.0001200282900847133,0.0001952835149299613,5.75958604490577e-05,4.704215602302171e-05,0.0002096555386455792,0.0001226213044220496,8.540725197891411e-05,0.0001488810269513661,0.0001926804124503098,4.015979576671316e-05,0.0001768848487597371,0.0001642675378930679,0.0001287624439478887,0.0001074546353307561,0.0001901304684113114,2.685309702792253e-05,NaN,NaN,NaN
199.6492985971944,9.840006996946732e-07,2.734531673648422e-06,9.304570373209003e-07,8.584059119368799e-05,5.856684340685089e-05,0.0001098300475446671,9.295072050944269e-05,8.451978350462347e-05,0.0001149974179826618,0.0001553178754752806,6.350050856618424e-05,0.0001203886395261193,0.000194044847161535,6.041211336790481e-05,4.80322350299262e-05,0.0002086991737305804,0.0001146419069454168,9.522789227448336e-05,0.0001450765085627425,0.0001783244295721342,4.179005782301841e-05,0.0001866119950949855,0.0001727730382129052,0.0001420265646760786,0.000149242401563495,0.0001930463364628457,3.063872324534677e-05,NaN,NaN,NaN
199.8997995991984,9.828745358596552e-07,2.730977274411576e-06,9.298425594282503e-07,8.338320944339901e-05,4.921508926769092e-05,0.0001094648131616927,9.274228950410775e-05,8.159139662601636e-05,0.0001102763231686496,0.0001535466955627198,5.739247538606797e-05,0.000124386607224223,0.0001923744219108889,5.199590409979955e-05,4.701572533972092e-05,0.0002078137842813791,0.0001173789840948531,0.0001059021399550106,0.000139992478489475,0.000170519137274473,4.242242661876444e-05,0.0001980342266942705,0.0001976802669812077,0.000148222685082249,0.0001676524636251526,0.0002083251587348406,5.795505523920997e-05,NaN,NaN,NaN
200.1503006012024,9.828555710137876e-07,2.729615691682695e-06,9.29082504919712e-07,8.596886900275791e-05,5.374827775541409e-05,0.0001086084745588791,9.341640263915535e-05,8.287773890583191e-05,0.0001161133197757846,0.000154082259874137,5.136494748784151e-05,0.0001200688016046777,0.0001959821185704505,5.596094251382014e-05,4.519725768547759e-05,0.0002057616410530015,0.0001202800648481281,0.0001156772264156439,0.0001343404775808576,0.0001689205821189537,3.709492728861399e-05,0.0002028168705269671,0.000186014131386455,0.0001536558725520599,0.0001951304008990062,0.000183262339821301,6.562316770034498e-05,NaN,NaN,NaN
200.4008016032064,9.823168633858944e-07,2.727532806073697e-06,9.28614011335559e-07,8.69314473093833e-05,6.092047577439196e-05,0.0001087361581309265,9.29530030292099e-05,8.267018292803892e-05,0.0001163797536148002,0.0001528415778625528,5.583426424649407e-05,0.0001162874665278259,0.0001968358122960733,6.44644389284739e-05,4.571376759071311e-05,0.0002046727405674848,0.0001100849306429294,0.0001224607036262782,0.0001321425379087585,0.00015780586218366,3.74316340040825e-05,0.000203297341993544,0.0001999938140493035,0.0001576804355885329,0.0002072819409448905,0.0001690966242120197,5.790714490798754e-05,NaN,NaN,NaN
